customer_id,tenure_months,subscription_tier,age_group,region,login_frequency,session_duration,feature_usage_count,days_since_last_login,support_tickets,payment_failures,discount_usage,referrals_made,churned
CUST_005705,29,Basic,26-35,North,6.3,33.2,6,4.2,0.0,0,0,0,0
CUST_005706,3,Basic,36-45,South,10.4,40.9,11,2.1,0.0,1,1,0,0
CUST_005707,27,Basic,36-45,South,5.5,31.2,7,0.5,1.0,0,0,0,0
CUST_005708,1,Basic,18-25,South,4.0,8.6,0,0.5,2.0,0,0,1,0
CUST_005709,12,Standard,26-35,West,4.2,35.6,5,10.4,3.0,4,0,0,1
CUST_005710,28,Standard,26-35,North,0.7,6.7,2,9.3,1.0,0,1,0,1
CUST_005711,2,Basic,26-35,North,0.3,,5,0.1,0.0,2,1,1,1
CUST_005712,41,Premium,18-25,North,23.6,43.2,5,2.5,1.0,1,1,0,0
CUST_005713,7,Basic,26-35,West,1.3,16.2,5,3.1,3.0,2,0,0,1
CUST_005714,34,Premium,26-35,East,13.4,33.4,14,0.3,0.0,1,0,0,0
CUST_005715,13,Basic,26-35,North,15.8,28.3,11,2.0,2.0,0,0,0,0
CUST_005716,4,Premium,46-55,North,6.8,22.2,7,16.9,0.0,4,0,0,1
CUST_005717,2,Basic,26-35,East,2.2,9.6,4,3.9,1.0,4,1,0,1
CUST_005718,4,Standard,26-35,South,4.2,15.0,3,5.7,1.0,2,0,0,1
CUST_005719,1,Basic,26-35,West,2.4,10.0,6,14.8,3.0,0,0,0,1
CUST_005720,1,Standard,46-55,East,6.1,19.9,11,0.7,2.0,0,1,1,0
CUST_005721,1,Basic,18-25,North,1.9,32.9,6,1.7,0.0,0,0,0,0
CUST_005722,6,Basic,26-35,West,0.6,15.4,14,0.8,2.0,0,1,0,0
CUST_005723,19,Standard,26-35,South,2.9,11.7,4,29.2,4.0,0,0,0,1
CUST_005724,1,Basic,56+,South,1.4,5.9,5,0.1,1.0,2,0,0,1
CUST_005725,1,Premium,36-45,South,17.5,31.5,4,5.7,1.0,0,0,0,0
CUST_005726,12,Basic,18-25,West,8.2,39.3,8,1.6,1.0,0,0,0,0
CUST_005727,2,Basic,26-35,North,3.1,7.8,3,23.4,0.0,2,0,0,1
CUST_005728,1,Standard,26-35,South,24.3,18.8,6,1.9,0.0,0,0,0,0
CUST_005729,2,Basic,18-25,North,5.1,6.2,3,6.1,1.0,2,1,0,1
CUST_005730,30,Basic,46-55,West,4.6,12.9,4,5.1,4.0,2,1,0,1
CUST_005731,20,Standard,36-45,South,19.6,23.4,7,0.3,1.0,0,1,1,0
CUST_005732,5,Standard,36-45,North,1.8,19.5,2,17.9,4.0,4,0,0,1
CUST_005733,12,Premium,26-35,East,4.0,22.0,2,5.9,1.0,4,1,0,1
CUST_005734,9,Basic,36-45,East,3.3,50.5,2,1.0,0.0,0,1,0,0
CUST_005735,13,Standard,26-35,West,8.1,9.1,9,1.2,0.0,0,0,0,0
CUST_005736,13,Basic,26-35,South,29.0,13.2,9,0.1,0.0,0,0,0,0
CUST_005737,11,Basic,36-45,West,2.7,3.6,3,1.5,3.0,2,1,1,1
CUST_005738,3,Standard,26-35,South,7.4,13.5,8,1.7,1.0,0,0,1,0
CUST_005739,1,Basic,36-45,North,2.5,45.6,10,0.9,0.0,0,1,0,0
CUST_005740,7,Basic,46-55,West,15.9,52.7,6,0.7,,0,0,2,0
CUST_005741,26,Basic,18-25,East,22.1,33.4,7,2.9,0.0,2,0,3,0
CUST_005742,10,Standard,46-55,East,5.5,19.0,14,2.5,0.0,1,0,0,0
CUST_005743,21,Premium,18-25,West,45.0,33.7,11,6.6,4.0,1,0,0,0
CUST_005744,57,Standard,26-35,East,0.7,17.8,6,4.4,1.0,2,1,1,1
CUST_005745,2,Basic,36-45,North,6.8,26.2,7,2.4,4.0,0,0,0,0
CUST_005746,14,Standard,36-45,West,5.4,16.4,9,0.9,4.0,0,0,2,0
CUST_005747,13,Standard,18-25,South,4.3,9.3,5,13.8,3.0,2,0,0,1
CUST_005748,46,Basic,46-55,East,7.0,10.1,4,21.3,0.0,4,0,0,1
CUST_005749,50,Basic,56+,North,21.2,16.1,10,2.0,1.0,1,0,1,0
CUST_005750,13,Basic,26-35,South,4.7,45.3,5,0.2,2.0,0,0,0,0
CUST_005751,3,Basic,46-55,East,10.4,33.0,12,1.0,0.0,0,0,0,0
CUST_005752,19,Standard,36-45,South,9.4,43.9,7,0.0,0.0,1,0,0,0
CUST_005753,1,Basic,56+,East,,25.9,10,0.6,1.0,1,0,0,0
CUST_005754,18,Basic,26-35,West,6.0,34.8,9,0.0,1.0,0,1,0,0
CUST_005755,28,Premium,46-55,South,6.7,44.6,11,3.1,2.0,1,0,3,0
CUST_005756,5,Standard,18-25,East,5.0,26.4,8,5.3,1.0,0,0,1,0
CUST_005757,11,Standard,46-55,West,12.8,27.2,10,6.1,1.0,0,0,0,0
CUST_005758,6,Basic,36-45,East,1.8,33.1,8,0.9,0.0,0,0,0,0
CUST_005759,6,Basic,26-35,East,5.2,30.2,9,2.4,2.0,0,0,1,0
CUST_005760,4,Basic,26-35,South,7.5,62.2,10,3.6,1.0,0,0,0,0
CUST_005761,17,Basic,46-55,South,10.2,21.0,7,3.9,1.0,0,0,1,0
CUST_005762,33,Basic,36-45,South,4.9,15.6,5,0.2,3.0,4,0,0,1
CUST_005763,33,Standard,26-35,South,1.7,15.3,4,1.5,0.0,2,1,0,1
CUST_005764,2,Basic,26-35,East,2.4,25.8,12,1.4,2.0,0,0,0,0
CUST_005765,24,Basic,46-55,North,10.9,52.9,8,0.9,0.0,1,1,0,0
CUST_005766,16,Basic,26-35,West,4.8,13.7,8,4.5,2.0,0,0,1,0
CUST_005767,3,Standard,18-25,West,7.4,48.9,15,0.5,4.0,0,0,0,0
CUST_005768,1,Standard,56+,South,1.9,11.9,3,15.1,1.0,2,0,1,1
CUST_005769,3,Standard,26-35,North,3.8,98.9,7,5.9,1.0,0,0,0,0
CUST_005770,29,Basic,26-35,East,11.9,14.4,7,2.2,1.0,0,0,0,0
CUST_005771,12,Basic,26-35,East,8.8,,15,5.2,2.0,0,0,2,0
CUST_005772,15,Basic,46-55,West,6.6,14.9,11,1.5,0.0,0,1,1,0
CUST_005773,3,Basic,26-35,South,7.9,79.9,13,0.5,0.0,2,0,0,0
CUST_005774,15,Premium,36-45,North,8.1,24.1,8,1.1,2.0,1,1,1,0
CUST_005775,1,Premium,46-55,West,12.4,43.1,12,0.0,1.0,1,0,0,0
CUST_005776,5,Standard,18-25,South,3.2,13.0,2,22.5,6.0,0,0,1,1
CUST_005777,11,Premium,46-55,East,32.2,34.8,14,4.5,,1,0,1,0
CUST_005778,1,Standard,26-35,North,2.6,27.7,5,0.0,0.0,4,0,1,1
CUST_005779,20,Basic,36-45,West,2.0,3.8,3,10.5,1.0,4,0,0,1
CUST_005780,3,Premium,26-35,North,25.2,12.3,11,0.6,0.0,0,0,4,0
CUST_005781,12,Basic,36-45,East,,27.2,7,7.9,2.0,0,1,1,0
CUST_005782,6,Standard,26-35,East,17.7,31.7,5,0.7,2.0,1,1,0,0
CUST_005783,10,Basic,18-25,West,12.1,33.2,9,0.7,2.0,1,1,0,0
CUST_005784,1,Basic,56+,North,3.7,51.7,5,8.2,1.0,0,1,1,0
CUST_005785,1,Standard,18-25,South,8.5,41.9,5,2.0,1.0,0,0,1,0
CUST_005786,28,Basic,46-55,North,2.8,2.8,8,0.3,1.0,0,0,1,0
CUST_005787,3,Basic,26-35,West,20.4,5.6,9,2.5,2.0,0,1,0,0
CUST_005788,20,Basic,26-35,East,2.0,6.5,2,5.6,0.0,2,1,0,1
CUST_005789,60,Basic,46-55,East,0.2,,4,6.7,3.0,0,0,0,1
CUST_005790,2,Premium,26-35,North,4.9,31.9,21,1.7,3.0,0,0,0,0
CUST_005791,3,Standard,46-55,South,23.3,28.1,10,4.3,0.0,0,0,2,0
CUST_005792,13,Basic,36-45,South,10.6,16.4,5,3.8,0.0,0,1,2,0
CUST_005793,40,Basic,26-35,South,8.4,44.6,7,0.0,1.0,0,1,0,0
CUST_005794,29,Standard,36-45,West,0.8,8.5,4,3.0,3.0,2,1,0,1
CUST_005795,8,Basic,26-35,North,24.5,72.8,7,1.4,1.0,0,1,0,0
CUST_005796,19,Basic,26-35,East,18.6,29.6,8,9.2,1.0,1,0,0,0
CUST_005797,1,Basic,46-55,West,3.2,52.6,9,0.1,1.0,0,1,0,0
CUST_005798,45,Premium,26-35,West,2.2,28.4,8,0.9,1.0,0,1,2,0
CUST_005799,40,Basic,26-35,East,13.6,29.9,5,0.3,5.0,0,1,0,0
CUST_005800,2,Basic,46-55,South,15.8,24.9,1,0.1,2.0,0,0,1,0
CUST_005801,4,Basic,46-55,East,5.5,5.1,4,5.4,3.0,2,0,0,1
CUST_005802,1,Basic,36-45,North,18.4,28.9,6,3.8,0.0,0,1,0,0
CUST_005803,3,Standard,36-45,North,9.7,10.8,7,1.3,1.0,0,0,0,0
CUST_005804,20,Basic,36-45,East,2.4,13.9,4,11.4,0.0,2,1,1,1
CUST_005805,5,Basic,36-45,West,19.5,24.7,8,0.1,2.0,0,0,1,0
CUST_005806,1,Basic,26-35,North,4.6,,6,2.0,2.0,1,0,1,0
CUST_005807,5,Basic,56+,North,8.0,42.0,10,5.6,0.0,0,0,0,0
CUST_005808,47,Standard,18-25,East,5.4,15.7,6,10.3,4.0,2,0,0,1
CUST_005809,11,Premium,36-45,North,11.2,39.9,14,2.2,1.0,0,1,0,0
CUST_005810,6,Basic,46-55,East,21.0,42.7,6,11.9,2.0,0,1,1,0
CUST_005811,2,Basic,36-45,North,17.3,39.4,11,0.1,0.0,0,0,1,0
CUST_005812,51,Basic,46-55,North,4.8,27.7,5,5.3,0.0,0,1,0,0
CUST_005813,20,Standard,26-35,East,20.9,18.7,7,6.5,2.0,1,1,1,0
CUST_005814,3,Standard,26-35,West,0.7,24.1,4,4.2,1.0,4,0,0,1
CUST_005815,1,Basic,46-55,East,0.7,4.7,4,7.5,1.0,2,1,1,1
CUST_005816,1,Standard,26-35,West,30.0,35.4,10,2.8,1.0,0,0,1,0
CUST_005817,1,Standard,46-55,South,17.3,76.3,11,0.7,3.0,0,0,0,0
CUST_005818,10,Premium,18-25,West,4.5,,9,2.4,0.0,0,1,1,0
CUST_005819,31,Basic,46-55,South,3.3,10.1,4,2.7,1.0,4,1,0,1
CUST_005820,8,Basic,36-45,West,3.3,15.1,1,8.5,1.0,4,0,1,1
CUST_005821,22,Basic,26-35,South,15.4,101.8,12,5.7,0.0,0,0,1,0
CUST_005822,7,Premium,36-45,South,19.2,9.8,12,2.6,1.0,0,0,1,0
CUST_005823,14,Standard,36-45,South,20.0,37.5,9,1.8,0.0,1,0,1,0
CUST_005824,15,Standard,18-25,East,4.5,13.1,14,3.6,1.0,0,1,0,0
CUST_005825,2,Basic,36-45,North,16.1,11.5,6,1.2,0.0,0,1,1,0
CUST_005826,5,Basic,36-45,West,4.0,32.8,9,2.2,2.0,0,0,0,0
CUST_005827,12,Basic,26-35,South,10.8,45.2,10,0.4,2.0,0,0,0,0
CUST_005828,1,Standard,46-55,South,10.9,29.7,8,3.8,0.0,1,0,0,0
CUST_005829,5,Basic,26-35,North,7.5,4.2,9,0.6,1.0,1,1,1,0
CUST_005830,9,Basic,26-35,North,4.0,,9,3.1,1.0,0,0,0,0
CUST_005831,60,Standard,36-45,East,11.7,28.5,12,5.8,2.0,0,0,2,0
CUST_005832,7,Basic,36-45,East,15.9,54.5,8,0.4,1.0,1,0,0,0
CUST_005833,20,Basic,56+,West,30.0,30.7,12,6.0,3.0,1,0,0,0
CUST_005834,6,Basic,18-25,North,3.9,2.1,2,8.2,0.0,2,1,1,1
CUST_005835,19,Standard,26-35,West,6.8,59.9,7,1.6,0.0,0,1,0,0
CUST_005836,10,Standard,18-25,South,20.2,35.3,5,2.5,2.0,0,0,2,0
CUST_005837,26,Premium,46-55,West,29.1,31.8,8,1.3,3.0,0,0,0,0
CUST_005838,6,Basic,26-35,North,2.0,26.0,10,2.9,1.0,0,0,0,0
CUST_005839,11,Premium,46-55,East,24.4,12.3,12,1.2,1.0,1,0,0,0
CUST_005840,11,Premium,26-35,East,22.3,51.7,9,1.3,2.0,1,0,1,0
CUST_005841,6,Standard,46-55,South,3.6,25.2,1,11.4,1.0,2,1,0,1
CUST_005842,1,Premium,36-45,North,14.6,67.4,11,0.2,1.0,0,1,0,0
CUST_005843,1,Basic,56+,East,2.2,40.5,8,1.7,,0,0,1,0
CUST_005844,1,Basic,18-25,North,15.9,68.6,4,4.0,2.0,0,0,0,0
CUST_005845,24,Basic,36-45,East,13.7,42.4,7,0.4,2.0,0,0,1,0
CUST_005846,3,Standard,46-55,East,21.3,42.2,8,3.3,3.0,0,1,0,0
CUST_005847,2,Standard,36-45,East,4.4,13.8,13,4.3,2.0,0,0,0,0
CUST_005848,15,Standard,18-25,West,2.6,,3,7.0,0.0,2,0,1,1
CUST_005849,4,Basic,56+,South,7.5,29.9,6,2.9,0.0,1,0,1,0
CUST_005850,8,Basic,26-35,South,1.7,27.5,14,4.9,2.0,0,1,0,0
CUST_005851,2,Basic,26-35,South,6.1,5.4,9,3.3,1.0,0,0,0,0
CUST_005852,38,Standard,36-45,East,19.8,27.7,9,13.6,0.0,1,1,1,0
CUST_005853,22,Basic,36-45,West,11.5,53.7,9,0.4,1.0,0,0,0,0
CUST_005854,23,Premium,46-55,West,2.7,60.8,14,4.1,3.0,0,0,1,0
CUST_005855,6,Basic,26-35,West,4.7,80.3,8,0.4,2.0,0,0,1,0
CUST_005856,17,Basic,26-35,West,4.4,40.5,8,6.2,1.0,0,1,0,0
CUST_005857,1,Premium,36-45,West,36.7,73.1,16,5.7,2.0,1,1,0,0
CUST_005858,1,Basic,26-35,South,12.7,49.6,10,0.1,2.0,0,1,0,0
CUST_005859,1,Basic,56+,West,19.8,58.8,7,1.0,2.0,1,0,0,0
CUST_005860,10,Basic,46-55,West,1.3,19.3,4,0.1,1.0,0,0,0,0
CUST_005861,7,Basic,36-45,North,4.0,8.0,1,5.2,4.0,4,0,0,1
CUST_005862,8,Premium,18-25,North,6.5,88.5,14,5.0,2.0,1,1,1,0
CUST_005863,1,Standard,56+,North,5.1,3.4,14,1.4,0.0,0,0,0,0
CUST_005864,6,Basic,18-25,West,3.2,7.0,4,6.4,3.0,4,1,0,1
CUST_005865,15,Standard,26-35,East,3.5,13.5,5,5.5,6.0,2,1,1,1
CUST_005866,7,Basic,26-35,North,6.1,22.6,9,0.7,3.0,0,0,0,0
CUST_005867,15,Standard,26-35,East,2.3,26.5,9,0.7,0.0,0,0,1,0
CUST_005868,3,Premium,46-55,North,37.2,30.6,9,4.7,0.0,0,0,0,0
CUST_005869,20,Premium,36-45,West,13.5,36.8,5,1.1,2.0,0,0,0,0
CUST_005870,10,Basic,56+,West,30.0,35.4,11,3.6,3.0,0,1,1,0
CUST_005871,2,Basic,26-35,West,18.9,33.5,11,7.5,0.0,0,0,0,0
CUST_005872,3,Basic,36-45,North,2.6,3.5,2,4.0,1.0,2,0,0,1
CUST_005873,11,Standard,56+,West,18.8,20.3,12,2.0,0.0,0,1,0,0
CUST_005874,21,Standard,46-55,South,2.7,24.1,8,5.2,2.0,0,1,1,0
CUST_005875,6,Basic,46-55,South,5.2,57.4,7,2.3,1.0,0,0,1,0
CUST_005876,3,Premium,26-35,South,10.0,10.8,14,0.8,0.0,0,1,0,0
CUST_005877,24,Basic,46-55,East,8.4,45.4,6,0.1,2.0,0,1,0,0
CUST_005878,13,Basic,26-35,West,5.5,41.9,11,0.0,1.0,1,0,0,0
CUST_005879,7,Basic,36-45,East,7.6,31.3,6,0.0,2.0,0,1,1,0
CUST_005880,8,Basic,36-45,West,10.5,32.0,8,1.3,1.0,1,0,1,0
CUST_005881,2,Basic,36-45,South,7.9,20.4,11,5.7,2.0,0,0,0,0
CUST_005882,11,Standard,46-55,South,3.4,13.4,3,8.0,1.0,2,1,1,1
CUST_005883,5,Basic,36-45,East,17.0,42.0,7,3.4,0.0,0,1,1,0
CUST_005884,60,Basic,18-25,South,9.3,9.6,5,15.4,4.0,4,0,0,1
CUST_005885,7,Standard,36-45,West,11.9,30.2,5,2.7,2.0,0,0,0,0
CUST_005886,7,Basic,36-45,East,3.9,18.6,4,2.8,1.0,0,0,0,0
CUST_005887,10,Standard,26-35,South,1.4,21.9,4,4.5,1.0,2,1,1,1
CUST_005888,29,Basic,26-35,West,8.3,24.1,9,0.6,0.0,0,0,0,0
CUST_005889,19,Standard,18-25,South,2.4,8.1,3,21.4,1.0,0,0,0,1
CUST_005890,7,Premium,26-35,North,15.8,58.0,18,9.6,0.0,0,0,1,0
CUST_005891,15,Basic,56+,East,1.7,9.0,3,20.2,0.0,0,0,0,1
CUST_005892,10,Standard,26-35,East,18.8,29.2,7,0.3,2.0,1,1,1,0
CUST_005893,8,Premium,36-45,West,38.4,84.5,15,1.7,4.0,1,0,2,0
CUST_005894,2,Standard,46-55,North,8.5,43.1,13,1.8,1.0,0,0,0,0
CUST_005895,7,Basic,18-25,East,6.7,29.8,9,1.8,2.0,0,1,0,0
CUST_005896,3,Basic,56+,North,27.5,20.3,8,0.2,5.0,2,1,0,0
CUST_005897,29,Standard,26-35,North,13.8,75.7,10,1.3,2.0,1,0,0,0
CUST_005898,4,Premium,46-55,East,35.7,38.0,14,1.6,0.0,0,1,0,0
CUST_005899,36,Basic,18-25,North,8.3,29.9,11,3.6,2.0,0,0,0,0
CUST_005900,9,Basic,18-25,East,4.0,31.3,6,1.4,0.0,1,0,1,0
CUST_005901,11,Basic,26-35,East,8.6,16.0,10,2.1,2.0,1,0,2,0
CUST_005902,9,Basic,26-35,North,8.5,16.3,1,18.7,3.0,4,1,0,1
CUST_005903,1,Basic,46-55,South,13.6,27.0,11,7.9,2.0,0,0,0,0
CUST_005904,5,Basic,18-25,North,7.3,18.7,6,0.8,1.0,1,0,0,0
CUST_005905,1,Basic,36-45,West,1.4,30.7,4,18.1,1.0,2,1,0,1
CUST_005906,11,Basic,18-25,North,3.4,32.6,2,4.2,1.0,4,1,1,1
CUST_005907,7,Premium,46-55,North,4.4,31.2,11,2.0,1.0,0,0,0,0
CUST_005908,18,Basic,46-55,East,27.4,,8,2.2,3.0,0,0,1,0
CUST_005909,2,Basic,36-45,West,0.4,20.7,3,5.3,0.0,2,0,1,1
CUST_005910,2,Basic,26-35,West,2.2,12.8,6,1.5,4.0,2,1,0,1
CUST_005911,6,Premium,36-45,South,10.0,56.8,8,5.2,1.0,1,0,0,0
CUST_005912,31,Standard,26-35,North,13.0,9.7,10,0.4,0.0,0,1,0,0
CUST_005913,14,Standard,26-35,East,5.1,18.2,6,3.5,3.0,4,1,0,1
CUST_005914,6,Basic,36-45,West,1.4,55.0,8,1.5,1.0,0,0,2,0
CUST_005915,8,Standard,56+,South,2.5,,4,1.5,3.0,2,0,0,1
CUST_005916,1,Basic,46-55,South,3.0,7.7,4,0.2,1.0,2,0,0,1
CUST_005917,50,Basic,36-45,North,6.1,28.3,8,0.2,0.0,1,1,0,0
CUST_005918,13,Standard,36-45,North,9.8,27.3,11,2.7,0.0,0,1,0,0
CUST_005919,4,Standard,56+,East,20.6,12.3,3,7.9,2.0,1,0,1,0
CUST_005920,10,Standard,36-45,North,2.2,3.7,9,0.6,2.0,0,0,0,0
CUST_005921,1,Premium,26-35,North,14.2,7.1,15,0.6,0.0,0,0,0,0
CUST_005922,40,Premium,56+,North,4.3,73.7,12,1.3,3.0,1,1,1,0
CUST_005923,2,Basic,26-35,South,15.7,5.3,12,0.6,1.0,1,1,0,0
CUST_005924,12,Basic,18-25,North,11.6,49.6,7,1.8,0.0,1,1,0,0
CUST_005925,3,Basic,36-45,South,0.8,6.6,3,0.5,0.0,2,0,1,1
CUST_005926,15,Premium,18-25,West,22.4,24.6,8,6.4,0.0,0,1,0,0
CUST_005927,17,Basic,26-35,North,9.2,14.0,12,0.1,1.0,0,0,0,0
CUST_005928,13,Premium,26-35,East,2.6,22.6,11,4.2,2.0,0,0,0,0
CUST_005929,11,Basic,36-45,West,7.6,45.7,12,3.0,3.0,0,0,0,0
CUST_005930,26,Basic,56+,South,11.5,16.0,9,0.7,5.0,0,0,1,0
CUST_005931,1,Basic,26-35,North,30.0,43.3,3,8.4,1.0,1,0,2,0
CUST_005932,4,Basic,26-35,North,1.6,11.8,4,5.0,1.0,2,1,0,1
CUST_005933,3,Premium,18-25,East,1.9,35.3,9,5.7,0.0,0,0,1,0
CUST_005934,53,Basic,36-45,East,5.0,11.5,3,0.9,1.0,0,1,0,0
CUST_005935,5,Basic,46-55,North,10.2,36.2,5,1.9,3.0,0,0,0,0
CUST_005936,15,Basic,36-45,West,10.3,42.2,10,2.8,2.0,1,1,0,0
CUST_005937,13,Basic,26-35,East,8.4,30.5,7,3.7,0.0,1,0,1,0
CUST_005938,2,Basic,36-45,South,8.2,18.9,5,0.6,1.0,0,0,0,0
CUST_005939,3,Basic,36-45,West,7.2,23.5,12,9.3,0.0,0,1,0,0
CUST_005940,3,Premium,26-35,North,10.1,20.6,16,3.6,0.0,0,1,0,0
CUST_005941,6,Basic,26-35,East,10.8,6.8,2,17.9,3.0,4,0,1,1
CUST_005942,3,Basic,26-35,North,3.7,34.2,9,0.7,1.0,0,0,0,0
CUST_005943,1,Standard,56+,East,5.4,15.7,6,2.2,2.0,0,0,0,0
CUST_005944,25,Basic,46-55,North,1.1,19.7,4,5.7,6.0,2,1,0,1
CUST_005945,40,Basic,46-55,East,10.7,38.7,6,0.2,1.0,1,1,0,0
CUST_005946,5,Standard,46-55,North,16.7,25.0,14,1.4,3.0,0,0,0,0
CUST_005947,4,Basic,46-55,East,4.3,31.1,4,23.4,,2,0,0,1
CUST_005948,1,Standard,56+,North,22.3,28.9,12,3.6,2.0,1,0,0,0
CUST_005949,13,Basic,18-25,North,7.5,29.1,8,0.9,1.0,1,0,0,0
CUST_005950,20,Standard,36-45,North,2.1,15.5,6,0.8,0.0,0,1,0,0
CUST_005951,1,Premium,46-55,North,18.3,49.2,12,0.6,2.0,1,0,0,0
CUST_005952,2,Basic,36-45,East,1.2,68.8,8,0.2,1.0,0,0,0,0
CUST_005953,18,Basic,26-35,West,4.1,15.9,8,0.3,2.0,0,0,0,0
CUST_005954,11,Basic,26-35,West,3.5,10.2,2,4.3,3.0,2,0,0,1
CUST_005955,1,Basic,26-35,West,3.9,38.6,9,1.1,5.0,0,0,0,0
CUST_005956,11,Standard,26-35,North,30.0,27.5,10,3.9,1.0,1,0,0,0
CUST_005957,4,Standard,26-35,North,,20.4,3,9.7,3.0,2,0,1,1
CUST_005958,5,Basic,36-45,East,4.1,15.8,3,3.6,1.0,4,0,0,1
CUST_005959,17,Standard,46-55,West,11.7,78.2,10,3.7,2.0,1,1,0,0
CUST_005960,19,Basic,46-55,East,3.7,14.4,10,0.4,2.0,0,1,1,0
CUST_005961,6,Standard,46-55,South,12.8,44.5,10,0.7,1.0,0,0,0,0
CUST_005962,35,Standard,46-55,North,14.9,21.5,8,2.1,3.0,0,1,1,0
CUST_005963,6,Standard,26-35,North,11.9,22.8,13,1.4,2.0,0,0,0,0
CUST_005964,17,Basic,26-35,South,30.0,23.7,9,11.0,1.0,0,0,0,0
CUST_005965,7,Standard,18-25,East,5.1,45.6,8,3.5,3.0,0,0,1,0
CUST_005966,27,Basic,56+,North,7.5,53.3,7,4.1,6.0,0,1,1,0
CUST_005967,28,Standard,18-25,West,2.1,13.4,11,2.0,0.0,0,0,0,0
CUST_005968,1,Basic,46-55,West,3.4,6.6,4,10.8,0.0,2,0,1,1
CUST_005969,33,Basic,26-35,West,7.9,23.6,9,0.6,1.0,0,0,0,0
CUST_005970,20,Standard,56+,West,10.8,43.9,6,1.4,3.0,1,1,1,0
CUST_005971,18,Premium,26-35,North,12.1,21.5,7,3.1,2.0,0,0,0,0
CUST_005972,2,Basic,46-55,West,3.7,26.0,5,2.1,0.0,0,1,0,0
CUST_005973,19,Premium,26-35,South,17.6,14.1,15,3.2,0.0,0,0,0,0
CUST_005974,22,Standard,26-35,West,10.5,17.3,8,0.7,2.0,0,0,1,0
CUST_005975,4,Standard,36-45,North,7.0,36.0,12,0.0,2.0,0,1,0,0
CUST_005976,36,Premium,56+,South,4.0,9.6,4,6.8,1.0,2,1,0,1
CUST_005977,1,Basic,36-45,North,4.1,10.0,5,2.6,1.0,0,0,0,0
CUST_005978,1,Standard,56+,North,20.0,35.3,8,3.7,2.0,0,1,0,0
CUST_005979,9,Basic,46-55,West,14.3,31.3,8,3.0,2.0,0,1,0,0
CUST_005980,10,Basic,46-55,West,13.9,22.3,15,3.1,3.0,0,1,0,0
CUST_005981,12,Standard,26-35,East,3.9,20.5,4,8.3,,2,0,0,1
CUST_005982,1,Premium,26-35,East,24.5,47.2,11,0.2,1.0,0,1,0,0
CUST_005983,38,Premium,26-35,East,,24.0,11,2.1,1.0,0,1,2,0
CUST_005984,1,Standard,56+,South,7.7,10.1,5,5.4,1.0,0,0,0,0
CUST_005985,1,Standard,56+,West,2.0,20.1,4,10.7,0.0,2,1,0,1
CUST_005986,1,Basic,46-55,South,8.0,11.3,9,0.8,0.0,1,1,0,0
CUST_005987,10,Premium,26-35,East,0.9,70.4,7,1.4,0.0,1,1,2,0
CUST_005988,32,Basic,26-35,West,15.9,30.4,10,8.0,2.0,0,0,0,0
CUST_005989,13,Standard,56+,South,1.8,24.1,2,9.4,3.0,2,1,2,1
CUST_005990,20,Standard,18-25,South,2.2,14.2,3,0.2,1.0,2,0,0,1
CUST_005991,1,Standard,46-55,West,5.9,20.1,6,0.7,1.0,0,0,2,0
CUST_005992,9,Basic,26-35,West,4.1,53.1,7,2.7,1.0,0,0,0,0
CUST_005993,7,Premium,26-35,West,16.8,40.9,8,1.9,1.0,1,0,0,0
CUST_005994,8,Standard,46-55,East,17.7,42.6,7,0.6,4.0,0,1,0,0
CUST_005995,1,Premium,18-25,South,27.6,67.6,14,1.3,1.0,0,0,0,0
CUST_005996,13,Basic,26-35,North,6.8,44.8,6,0.3,1.0,0,0,1,0
CUST_005997,8,Standard,56+,North,4.6,77.6,9,1.6,3.0,1,1,0,0
CUST_005998,17,Standard,36-45,East,16.9,40.1,11,3.5,2.0,0,0,1,0
CUST_005999,7,Standard,46-55,North,2.9,13.2,8,1.3,3.0,0,0,0,0
CUST_006000,1,Premium,46-55,East,22.9,28.5,8,0.7,,0,0,0,0
CUST_006001,12,Basic,18-25,West,11.6,32.6,7,2.2,0.0,1,0,0,0
CUST_006002,2,Basic,26-35,West,10.9,13.4,9,3.6,1.0,0,0,0,0
CUST_006003,24,Basic,36-45,North,2.4,20.7,2,19.7,1.0,2,0,1,1
CUST_006004,11,Basic,26-35,South,14.3,23.7,8,1.3,1.0,0,0,2,0
CUST_006005,2,Premium,26-35,West,12.7,27.4,2,1.0,2.0,1,0,0,0
CUST_006006,39,Basic,46-55,East,14.7,66.4,7,1.5,3.0,0,0,2,0
CUST_006007,8,Basic,18-25,West,1.8,42.0,8,9.2,1.0,0,1,2,0
CUST_006008,1,Basic,36-45,West,0.5,19.5,8,2.7,3.0,2,0,0,1
CUST_006009,11,Standard,18-25,South,30.0,37.3,12,3.8,3.0,2,0,0,0
CUST_006010,3,Basic,18-25,South,0.8,7.8,3,10.1,1.0,0,0,1,1
CUST_006011,19,Basic,26-35,South,19.8,,11,1.0,2.0,1,0,0,0
CUST_006012,20,Basic,46-55,East,13.3,35.6,10,1.0,2.0,0,0,1,0
CUST_006013,46,Basic,18-25,South,14.4,19.2,8,0.4,0.0,1,0,0,0
CUST_006014,8,Premium,36-45,West,1.7,40.1,14,1.1,2.0,0,1,1,0
CUST_006015,7,Basic,36-45,West,12.3,54.3,5,1.0,0.0,0,0,1,0
